TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500386606200,renault,duster,2012,1.6,n,car4,,88,,0.35700000000000004,,847,34,,,,56,,80,,-2%,,12%,MIL is OFF0 codes,,0.306,,0,15,1,7,2017
1500386614209,renault,duster,2012,1.6,n,car4,,87,,0.361,,835,34,,,,56,,82,,2%,,12%,MIL is OFF0 codes,,0.306,,0,15,1,7,2017
1500386622213,renault,duster,2012,1.6,n,car4,,86,,0.38799999999999996,,836,35,,,,56,,78,,2%,,13%,MIL is OFF0 codes,,0.32899999999999996,,0,15,1,7,2017
1500386630221,renault,duster,2012,1.6,n,car4,,85,,0.361,,859,35,,,,56,,71,,-1%,,13%,MIL is OFF0 codes,,0.298,,0,15,1,7,2017
1500386638229,renault,duster,2012,1.6,n,car4,,85,,0.373,,851,35,,,,56,,70,,3%,,13%,MIL is OFF0 codes,,0.306,,0,15,1,7,2017
1500386646238,renault,duster,2012,1.6,n,car4,,84,,0.675,,2285,33,,,,56,,76,,2%,,19%,MIL is OFF0 codes,,0.475,,0,15,1,7,2017
1500386654245,renault,duster,2012,1.6,n,car4,,86,,,,2297,27,,,,56,,53,,0%,,13%,MIL is OFF0 codes,,0.682,,0,15,1,7,2017
1500386662252,renault,duster,2012,1.6,n,car4,,87,,0.522,,2120,68,,,,55,,58,,0%,,11%,MIL is OFF0 codes,,0.6629999999999999,,0,15,1,7,2017
1500386670258,renault,duster,2012,1.6,n,car4,,88,,,,1899,79,,,,55,,49,,5%,,12%,MIL is OFF0 codes,,0.675,,0,15,1,7,2017
1500386678281,renault,duster,2012,1.6,n,car4,,88,,0.16899999999999998,,1951,65,,,,55,,55,,0%,,15%,MIL is OFF0 codes,,0.6,,0,15,1,7,2017
1500386686287,renault,duster,2012,1.6,n,car4,,89,,0.298,,2082,19,,,,54,,52,,0%,,15%,MIL is OFF0 codes,,0.42,,0,15,1,7,2017
